336,2000-06-20,21148.18,6401.97,82172.72,97.53,106.29,53.02
337,2000-06-21,21347.19,6474.59,68393.38,87.54,87.6,53.52
338,2000-06-22,21378.81,6492.21,71204.58,95.46,91.55,53.55
339,2000-06-23,21665.18,6583.15,98439.5,127.48,120.19,54.3
340,2000-06-26,21758.64,6618.61,120869.59,141.36,147.31,54.58
341,2000-06-27,21693.15,6588.4,102746.51,116.29,126.2,54.42
342,2000-06-28,21784.12,6624.23,95571.27,121.12,123.2,54.51
343,2000-06-29,21681.6,6596.75,96676.29,122.65,127.61,54.27
344,2000-06-30,21663.16,6585.74,100185.04,126.24,134.7,54.04
345,2000-07-03,21300.73,6519.02,100090.75,119.84,136.58,53.16
346,2000-07-04,21438.43,6554.06,68346.86,85.81,92.66,53.54
347,2000-07-05,21448.84,6560.43,64565.28,80.74,85.01,53.56
348,2000-07-06,21473.74,6546.47,67051.71,88.25,91.08,53.48
349,2000-07-07,21822.72,6649.99,89321.32,107.42,107.08,54.31
350,2000-07-10,21994.7,6701.03,119609.22,140.72,151.98,54.77
351,2000-07-11,22136.06,6753.12,118686.11,143.92,158.75,55.11
352,2000-07-12,22370.86,6811.96,119705.16,149.06,159.52,55.47
353,2000-07-13,22436.03,6837.89,151820.36,193.5,197.42,55.67
354,2000-07-14,22526.52,6866.81,129794.18,163.35,169.26,56.02
355,2000-07-17,22475.25,6851.17,135087.86,156.61,173.59,55.89
356,2000-07-18,22605.84,6890.99,87800.22,110.81,118.19,56.15
357,2000-07-19,22883.81,6930.94,97177.73,126.85,132.79,56.15
358,2000-07-20,22901.44,6943.16,92831.51,129.97,127.71,56.04
359,2000-07-21,22955.68,6959.59,85345.18,108.09,112.52,56.17
360,2000-07-24,22873,6926.65,92765.77,113.9,127.04,55.97
361,2000-07-25,23078.22,6982.96,87527,110.5,114.49,56.27
362,2000-07-26,23264.79,7046.2,95318.2,116.8,118.78,56.7
363,2000-07-27,23254.1,7043.89,119832.73,146.63,153.39,56.7
364,2000-07-28,23261.66,7058.85,109661.22,133.27,139.06,56.65
365,2000-07-31,23432.3,7121.5,123076.41,153.28,166.07,56.96
366,2000-08-01,23485.72,7143.26,90218.25,112.74,119.74,57.11
367,2000-08-02,23514.98,7150.05,89742.85,110.96,117.97,57.17
368,2000-08-03,23580.07,7169.75,109732.9,131.6,134.75,57.31
369,2000-08-04,23464.97,7135.58,116791.6,145.18,152.67,57.04
370,2000-08-07,23619.69,7228.58,107138.54,131.94,134.13,57.38
371,2000-08-08,23741.22,7275.12,108776.02,134.9,129.18,57.66
372,2000-08-09,23871.67,7321.24,122700.7,157.75,149.03,57.98
373,2000-08-10,23969.73,7353.73,132257.42,179.67,176.16,58.15
374,2000-08-11,23930.8,7346.31,113147.99,154.07,149.12,58.07
375,2000-08-14,24088.82,7403.92,108076.34,137.86,138.05,58.43
376,2000-08-15,24094.92,7407.03,103409.47,127.76,131.51,58.43
377,2000-08-16,24167.12,7431.12,106464.81,134.58,136.26,58.6
378,2000-08-17,24255.99,7452.22,111197.98,137.76,135.04,58.81
379,2000-08-18,24274.86,7468.71,102833.11,129.15,128.42,58.81
380,2000-08-21,24490.09,7536.39,135191.61,164.86,172.21,59.35
381,2000-08-22,24090.48,7404.1,131706.21,157.19,157.31,58.41
382,2000-08-23,23892.72,7328.35,189185.86,230.07,236.21,57.93
383,2000-08-24,24044.37,7376.94,137517.53,170.62,159.85,58.29
384,2000-08-25,24251.93,7442.63,101838.19,134.64,126.32,58.74
385,2000-08-28,24409.8,7494.93,112220.94,145.01,146.49,59.11
386,2000-08-29,24470.62,7517.86,100397.31,133.39,132.12,59.27
387,2000-08-30,24127.7,7421.35,100427.01,137.97,137.83,58.44
388,2000-08-31,23494.96,7223.73,112289.48,139.98,151.77,56.91
389,2000-09-01,23296.35,7166.21,92663.82,119.09,122.64,56.33
